province,grdp2016
METROPOLITAN MANILA,36.6
ABRA,1.7
APAYAO,1.7
BENGUET,1.7
IFUGAO,1.7
KALINGA,1.7
MOUNTAIN PROVINCE,1.7
ILOCOS NORTE,3.2
ILOCOS SUR,3.2
LA UNION,3.2
PANGASINAN,3.2
BATANES,1.7
CAGAYAN,1.7
ISABELA,1.7
NUEVA VIZCAYA,1.7
QUIRINO,1.7
BATAAN,9.5
BULACAN,9.5
NUEVA ECIJA,9.5
PAMPANGA,9.5
TARLAC,9.5
ZAMBALES,9.5
AURORA,9.5
BATANGAS,16.8
CAVITE,16.8
LAGUNA,16.8
QUEZON,16.8
RIZAL,16.8
MARINDUQUE,1.5
OCCIDENTAL MINDORO,1.5
ORIENTAL MINDORO,1.5
PALAWAN,1.5
ROMBLON,1.5
ALBAY,2
CAMARINES NORTE,2
CAMARINES SUR,2
CATANDUANES,2
MASBATE,2
SORSOGON,2
AKLAN,4
ANTIQUE,4
CAPIZ,4
GUIMARAS,4
ILOILO,4
NEGROS OCCIDENTAL,4
BOHOL,6.5
CEBU,6.5
NEGROS ORIENTAL,6.5
SIQUIJOR,6.5
BILIRAN,2.1
EASTERN SAMAR,2.1
LEYTE,2.1
NORTHERN SAMAR,2.1
SAMAR,2.1
SOUTHERN LEYTE,2.1
ZAMBOANGA DEL NORTE,2
ZAMBOANGA DEL SUR,2
ZAMBOANGA SIBUGAY,2
BUKIDNON,3.8
CAMIGUIN,3.8
LANAO DEL NORTE,3.8
MISAMIS OCCIDENTAL,3.8
MISAMIS ORIENTAL,3.8
DAVAO DEL NORTE,4.1
DAVAO DEL SUR,4.1
DAVAO ORIENTAL,4.1
COMPOSTELA VALLEY,4.1
DAVAO OCCIDENTAL,4.1
NORTH COTABATO,2.6
SOUTH COTABATO,2.6
SULTAN KUDARAT,2.6
SARANGANI,2.6
AGUSAN DEL NORTE,1.2
AGUSAN DEL SUR,1.2
SURIGAO DEL NORTE,1.2
SURIGAO DEL SUR,1.2
DINAGAT ISLANDS,1.2
BASILAN,0.6
LANAO DEL SUR,0.6
MAGUINDANAO,0.6
SULU,0.6
TAWI-TAWI,0.6